precision,recall,threshold
0.5247787610619469,0.9883333333333333,0.06683438786496569
0.524871658700655,0.9883333333333333,0.06685220794066016
0.5249645892351275,0.9883333333333333,0.06695991610389032
0.5250575526828405,0.9883333333333333,0.06701803228067657
0.5251505490612823,0.9883333333333333,0.06747010364911848
0.5255228642325417,0.9883333333333333,0.06766216374371116
0.5254387519943272,0.988,0.06770002521523526
0.525354609929078,0.9876666666666667,0.06773109307073626
0.5252704380209257,0.9873333333333333,0.06899812653394624
0.5253636041149343,0.9873333333333333,0.06991578050742556
0.525279403938265,0.987,0.07181237503380675
0.525195173882186,0.9866666666666667,0.07231138274458349
0.5252883762200532,0.9866666666666667,0.07255600330378048
0.5254748801704243,0.9866666666666667,0.07257785496575417
0.5255681818181818,0.9866666666666667,0.0728080588977273
0.5256615166045108,0.9866666666666667,0.07395872023935805
0.5257548845470693,0.9866666666666667,0.07404529594423954
0.5256706342156688,0.9863333333333333,0.07404669211359577
0.5255863539445629,0.986,0.07404697998629113
0.5255020437177892,0.9856666666666667,0.0742457448225885
0.5254177035193743,0.9853333333333333,0.07475804689825452
0.5255111111111112,0.9853333333333333,0.07499487446282774
0.5254267425320057,0.985,0.07548698445136462
0.5253423439445136,0.9846666666666667,0.07550742728175815
0.5254357879758094,0.9846666666666667,0.0757549546596491
0.5255292652552926,0.9846666666666667,0.07588246062150517
0.5259035072102546,0.9846666666666667,0.0767407064354399
0.5258190883190883,0.9843333333333333,0.07707420307066563
0.5259127337488869,0.9843333333333333,0.07728972343433917
0.5261001247104935,0.9843333333333333,0.07738500442900376
0.5261938702779758,0.9843333333333333,0.07748322104416451
0.5261094279094636,0.984,0.07923596668930367
0.5260249554367201,0.9836666666666667,0.07957301188930625
0.5259404528436441,0.9833333333333333,0.07957738114785458
0.526034236804565,0.9833333333333333,0.08093635030056644
0.5261280542179418,0.9833333333333333,0.0811117070928026
0.5260435247948626,0.983,0.08122021918153996
0.5262312633832976,0.983,0.08154207207575206
0.5263251829377119,0.983,0.08233599050715276
0.526419136022849,0.983,0.08286403112626464
0.5263345831101589,0.9826666666666667,0.08395278352344407
0.5265225933202358,0.9826666666666667,0.08396266383945389
0.526616648803144,0.9826666666666667,0.08597029310798066
0.5265320707521887,0.9823333333333333,0.08605657879888856
0.52662616154396,0.9823333333333333,0.08634855823603564
0.5265415549597855,0.982,0.08663943997577682
0.5264569181265641,0.9816666666666667,0.08664242588939763
0.5266452074391988,0.9816666666666667,0.08732117741281731
0.5270221904080172,0.9816666666666667,0.08739215189331735
0.5273997134670487,0.9816666666666667,0.08795127884138794
0.5273150635858858,0.9813333333333333,0.0889719802863645
0.5272303833751344,0.981,0.09101983492467074
0.5273248521770292,0.981,0.09127207923160796
0.5274193548387097,0.981,0.09159354543303712
0.5273346477863416,0.9806666666666667,0.09176136270327805
0.5284713490210167,0.9806666666666667,0.09214258416716066
0.5285662953647143,0.9806666666666667,0.09428235482058596
0.5286612758310871,0.9806666666666667,0.0948427853688443
0.5287562904385334,0.9806666666666667,0.09549576232653972
0.5286715800826892,0.9803333333333333,0.09563836830377992
0.5285868392664509,0.98,0.09640844412535218
0.5285020679733861,0.9796666666666667,0.09668215493240234
0.5284172661870503,0.9793333333333333,0.09713924670907972
0.5283324338909876,0.979,0.09751501260431839
0.5300487276664861,0.979,0.09875289256244824
0.530240115544322,0.979,0.09951464649575421
0.5303358613217768,0.979,0.09982768119420928
0.5302510384684848,0.9786666666666667,0.10000126358871979
0.5304426377597109,0.9786666666666667,0.10042879197388244
0.5303577882182869,0.9783333333333334,0.10100693415744766
0.5302729080065064,0.978,0.10147816545085739
0.5304646537696619,0.978,0.10172356286013044
0.5305605786618445,0.978,0.1019686645600188
0.5304756737203834,0.9776666666666667,0.10459288215914196
0.5303907380607815,0.9773333333333334,0.10564561683972884
0.5303057716663652,0.977,0.10566089729875007
0.5304017372421281,0.977,0.10582535225642781
0.530497737556561,0.977,0.10711799746429297
0.5309782608695652,0.977,0.10880152966607326
0.5308932777677116,0.9766666666666667,0.10923633160481669
0.5310857350009063,0.9766666666666667,0.11021244660706869
0.5310007251631617,0.9763333333333334,0.11033160010555368
0.5310970081595648,0.9763333333333334,0.1104321168261839
0.5311933260790714,0.9763333333333334,0.1109238415254179
0.5312896789406857,0.9763333333333334,0.11190326153644459
0.5312046444121916,0.976,0.11248146815065595
0.5311195790237706,0.9756666666666667,0.1128368717977734
0.5310344827586206,0.9753333333333334,0.11389073677383887
0.53267795375933,0.9753333333333334,0.11391758930640518
0.532871972318339,0.9753333333333334,0.11405518159810026
0.5327868852459017,0.975,0.11492825152706362
0.532701767170705,0.9746666666666667,0.11527709376299469
0.532798833819242,0.9746666666666667,0.11558199673881708
0.5328959358483689,0.9746666666666667,0.11611472977259713
0.5328107911046299,0.9743333333333334,0.1162505623663948
0.532725615314494,0.974,0.11631973763626385
0.5326404084609774,0.9736666666666667,0.11648319111655302
0.5327375524347985,0.9736666666666667,0.11668564473195796
0.5326523166727472,0.9733333333333334,0.1168008221992964
0.5325670498084292,0.973,0.11684915556504266
0.5324817518248175,0.9726666666666667,0.11690817473316256
0.5323964227048732,0.9723333333333334,0.11752696171152643
0.5323110624315444,0.972,0.11808240001775838
0.5324082526930801,0.972,0.11849177674027857
0.5325054784514244,0.972,0.11908432035689397
0.5324200913242009,0.9716666666666667,0.11908584029877821
0.5323346729996347,0.9713333333333334,0.11946126217642739
0.5324319386077105,0.9713333333333334,0.12021957963408032
0.5323464912280702,0.971,0.12034629487051583
0.5324437945530982,0.971,0.12093065167404167
0.5323583180987203,0.9706666666666667,0.12167323339365509
0.532272810385811,0.9703333333333334,0.12240777729545113
0.532370153621068,0.9703333333333334,0.12241970708780996
0.5322846167916591,0.97,0.12286072416394897
0.5321990486644713,0.9696666666666667,0.12371234156658589
0.5321134492223238,0.9693333333333334,0.1243439958965512
0.5322108345534406,0.9693333333333334,0.12452142295685531
0.532039545953863,0.9686666666666667,0.1247602410966572
0.5322344322344322,0.9686666666666667,0.12497372329734589
0.532148745191427,0.9683333333333334,0.12643636063439279
0.5322462440454379,0.9683333333333334,0.1278346279539198
0.5323437786329485,0.9683333333333334,0.1279662149502188
0.5321723189734189,0.9676666666666667,0.12886225177357202
0.5320865419875321,0.9673333333333334,0.1288990501579714
0.5321841188336696,0.9673333333333334,0.1297373256249501
0.5320983125458547,0.967,0.13089383596819373
0.5320124747752706,0.9666666666666667,0.13093610656037752
0.5321100917431193,0.9666666666666667,0.1310361345498384
0.5320242246283722,0.9663333333333334,0.13157217506336738
0.5319383259911894,0.966,0.13194110921588043
0.532329169728141,0.966,0.13222296918245724
0.5322432482087084,0.9656666666666667,0.1322299520323096
0.5323410510841602,0.9656666666666667,0.13239901264413836
0.5322551001654108,0.9653333333333334,0.13303376298562375
0.5323529411764706,0.9653333333333334,0.13314203237699318
0.5322669608383894,0.965,0.13391768556553477
0.5321809488782641,0.9646666666666667,0.1340349397458191
0.5320949052786463,0.9643333333333334,0.13419022434126548
0.5321927888153054,0.9643333333333334,0.13548817429493187
0.5322907083716651,0.9643333333333334,0.13613890637864526
0.5322046374677953,0.964,0.13619951299627242
0.5321185348794405,0.9636666666666667,0.13646645854250516
0.5320324005891016,0.9633333333333334,0.13651323890727524
0.5319462345792672,0.963,0.13651623469327648
0.5318600368324126,0.9626666666666667,0.13651720619248128
0.5317738073310002,0.9623333333333334,0.13653373444064923
0.5316875460574797,0.962,0.13656613584697327
0.5316012529942878,0.9616666666666667,0.13697920192006202
0.5315149281238482,0.9613333333333334,0.1370395820166398
0.5314285714285715,0.961,0.1370736857267133
0.5316245620505256,0.961,0.13736978940986516
0.5317226115824419,0.961,0.13762935069598095
0.5316362294779561,0.9606666666666667,0.13848318890207997
0.5319306016980435,0.9606666666666667,0.13851666188066142
0.5320287982278014,0.9606666666666667,0.1385374123459554
0.5321270310192023,0.9606666666666667,0.138920845443228
0.532520325203252,0.9606666666666667,0.13954438922233833
0.5324339308815376,0.9603333333333334,0.13957495932395833
0.5325323475046211,0.9603333333333334,0.13959910500250988
0.5326308005176558,0.9603333333333334,0.14001803829717724
0.5325443786982249,0.96,0.14034790981430165
0.5324579249121509,0.9596666666666667,0.1413607267880013
0.5323714391416944,0.9593333333333334,0.14194365895364686
0.5332592180841208,0.9593333333333334,0.14228817159340065
0.5333580429948109,0.9593333333333334,0.1425372290984919
0.533271547729379,0.959,0.1436748771679955
0.5331850203930293,0.9586666666666667,0.14404737657622116
0.5330984609679214,0.9583333333333334,0.14405787751554375
0.5332962344648489,0.9583333333333334,0.1441683503995413
0.5332096474953618,0.958,0.1441715239341429
0.5331230283911672,0.9576666666666667,0.1448359081966586
0.5330363771343727,0.9573333333333334,0.14661547879557532
0.5331353257842956,0.9573333333333334,0.1470834974176467
0.5333333333333333,0.9573333333333334,0.14713044790259333
0.5334323922734027,0.9573333333333334,0.14810741159069687
0.5335314880178339,0.9573333333333334,0.14818405728131762
0.5334448160535117,0.957,0.14923907659555644
0.5333581118751162,0.9566666666666667,0.15083413751933197
0.5332713754646841,0.9563333333333334,0.15108414117122282
0.533370514965607,0.9563333333333334,0.15156429627670126
0.5334696913350688,0.9563333333333334,0.1515888438067192
0.5335689045936396,0.9563333333333334,0.1519043728739895
0.5336681547619048,0.9563333333333334,0.1521256694383932
0.5335813953488372,0.956,0.1525402427088501
0.5334946036471901,0.9556666666666667,0.15256118395956839
0.5334077796389354,0.9553333333333334,0.1528495016824893
0.5335070737155622,0.9553333333333334,0.15421336444659836
0.5334202196983802,0.955,0.1544574922195353
0.5331594634873323,0.954,0.15457325464168273
0.5329854640327991,0.9533333333333334,0.15520666435762148
0.5330848089468779,0.9533333333333334,0.15665836919751677
0.5329977628635347,0.953,0.15666655177152694
0.5330971471191497,0.953,0.15674124451327673
0.5330100708690787,0.9526666666666667,0.157293737238808
0.5329229621339302,0.9523333333333334,0.1576783810375952
0.5328358208955224,0.952,0.15830550301364335
0.5329352491136407,0.952,0.15858582576577204
0.533134216912451,0.952,0.15912996050891645
0.5330470500373413,0.9516666666666667,0.1593173410675439
0.5329598506069094,0.9513333333333334,0.15991475132461397
0.5328726186029137,0.951,0.1601869447801556
