fpr,tpr,threshold
0.02666666666666667,0.017666666666666667,0.97930455
0.027333333333333334,0.017666666666666667,0.9788767
0.027333333333333334,0.018333333333333333,0.9787964
0.027333333333333334,0.019333333333333334,0.97736067
0.027333333333333334,0.02,0.97732854
0.027333333333333334,0.020666666666666667,0.9763072
0.028666666666666667,0.020666666666666667,0.97597814
0.028666666666666667,0.021,0.97507894
0.029333333333333333,0.021,0.97484756
0.029333333333333333,0.021333333333333333,0.9748336
0.030666666666666665,0.021333333333333333,0.97424555
0.030666666666666665,0.02266666666666667,0.972381
0.03133333333333333,0.02266666666666667,0.97199833
0.03133333333333333,0.023,0.9713772
0.03233333333333333,0.023,0.97129256
0.03266666666666666,0.023,0.9712925
0.03266666666666666,0.023666666666666666,0.97061056
0.03266666666666666,0.029666666666666668,0.9706105
0.033,0.029666666666666668,0.96998674
0.033,0.030333333333333334,0.9696615
0.034,0.030333333333333334,0.96820635
0.034,0.031,0.968012
0.034,0.03166666666666667,0.96775776
0.034333333333333334,0.03166666666666667,0.96765465
0.034333333333333334,0.03233333333333333,0.9669946
0.034333333333333334,0.03266666666666666,0.9666718
0.035333333333333335,0.03266666666666666,0.96588546
0.035333333333333335,0.03333333333333333,0.964477
0.035666666666666666,0.03333333333333333,0.96399516
0.035666666666666666,0.034,0.96340007
0.035666666666666666,0.034666666666666665,0.96222085
0.036333333333333336,0.034666666666666665,0.96212727
0.036333333333333336,0.035333333333333335,0.96078587
0.036333333333333336,0.036,0.9599322
0.036333333333333336,0.03666666666666667,0.9596292
0.036333333333333336,0.037,0.9590908
0.037,0.037,0.9580526
0.037,0.038,0.9562276
0.03766666666666667,0.038,0.95521253
0.03766666666666667,0.03866666666666667,0.9537411
0.038,0.03866666666666667,0.9527316
0.038,0.03933333333333333,0.9521465
0.038,0.04033333333333333,0.9517043
0.03866666666666667,0.04033333333333333,0.9515401
0.03866666666666667,0.04066666666666666,0.95043296
0.03933333333333333,0.04066666666666666,0.94911736
0.03933333333333333,0.041,0.9483872
0.03966666666666667,0.041,0.9479817
0.04133333333333333,0.041,0.9476839
0.042,0.041,0.9455582
0.042666666666666665,0.041,0.9448682
0.042666666666666665,0.042333333333333334,0.94213444
0.043333333333333335,0.042333333333333334,0.9418779
0.044,0.042333333333333334,0.94110566
0.044,0.042666666666666665,0.93976945
0.044333333333333336,0.042666666666666665,0.9385892
0.045,0.042666666666666665,0.9385751
0.045,0.043,0.9385317
0.04566666666666667,0.043,0.93729424
0.04566666666666667,0.043333333333333335,0.9372141
0.04566666666666667,0.044,0.93708116
0.04666666666666667,0.044,0.93662906
0.04666666666666667,0.04466666666666667,0.93318945
0.04766666666666667,0.04466666666666667,0.9308208
0.04766666666666667,0.045,0.9300732
0.04833333333333333,0.045,0.92842835
0.04833333333333333,0.04533333333333334,0.92801875
0.05,0.04533333333333334,0.9279481
0.051,0.04533333333333334,0.9264858
0.051,0.04566666666666667,0.92614305
0.051333333333333335,0.04566666666666667,0.9252986
0.051333333333333335,0.046,0.9251582
0.051666666666666666,0.046,0.9234106
0.051666666666666666,0.04766666666666667,0.92031133
0.052,0.04766666666666667,0.9200085
0.052,0.048,0.91996527
0.058,0.048,0.9190436
0.058666666666666666,0.048,0.9189977
0.058666666666666666,0.048666666666666664,0.9187151
0.06,0.048666666666666664,0.91700155
0.06,0.051333333333333335,0.9140756
0.060333333333333336,0.051333333333333335,0.91343784
0.060333333333333336,0.051666666666666666,0.9130113
0.06066666666666667,0.051666666666666666,0.9123863
0.06066666666666667,0.052,0.91233015
0.061,0.052,0.912107
0.061,0.052333333333333336,0.9119664
0.06133333333333333,0.052333333333333336,0.91173434
0.06133333333333333,0.05333333333333334,0.91094357
0.06166666666666667,0.05333333333333334,0.91085297
0.06166666666666667,0.055,0.90921557
0.06366666666666666,0.055,0.9061332
0.06366666666666666,0.05633333333333333,0.9028871
0.064,0.05633333333333333,0.9025686
0.06466666666666666,0.05633333333333333,0.9019945
0.06466666666666666,0.05733333333333333,0.89748496
0.065,0.05733333333333333,0.8965441
0.06633333333333333,0.05733333333333333,0.8965151
0.06633333333333333,0.058,0.8963531
0.067,0.058,0.8960048
0.067,0.058333333333333334,0.89582753
0.06733333333333333,0.058333333333333334,0.89527565
0.06733333333333333,0.058666666666666666,0.895022
0.068,0.058666666666666666,0.8932005
0.068,0.060333333333333336,0.8913122
0.06833333333333333,0.060333333333333336,0.89130783
0.06833333333333333,0.06166666666666667,0.88991606
0.06866666666666667,0.06166666666666667,0.8888289
0.06866666666666667,0.06233333333333333,0.88839126
0.069,0.06233333333333333,0.88682073
0.069,0.063,0.88669074
0.06933333333333333,0.063,0.8852953
0.06933333333333333,0.06433333333333334,0.8826314
0.06966666666666667,0.06433333333333334,0.882041
0.06966666666666667,0.06533333333333333,0.8812055
0.07,0.06533333333333333,0.8811947
0.07,0.06666666666666667,0.88050467
0.07033333333333333,0.06666666666666667,0.880473
0.07033333333333333,0.06733333333333333,0.8798693
0.07066666666666667,0.06733333333333333,0.8795248
0.07066666666666667,0.06833333333333333,0.8781388
0.071,0.06833333333333333,0.8778453
0.07166666666666667,0.06833333333333333,0.87782115
0.072,0.06833333333333333,0.8777481
0.072,0.06866666666666667,0.8775561
0.07233333333333333,0.06866666666666667,0.87753135
0.073,0.06866666666666667,0.8775271
0.073,0.069,0.87716454
0.07333333333333333,0.069,0.8769426
0.07333333333333333,0.07066666666666667,0.87580264
0.074,0.07066666666666667,0.87498534
0.074,0.071,0.8745371
0.07433333333333333,0.071,0.87448716
0.07433333333333333,0.07166666666666667,0.8741371
0.07533333333333334,0.07166666666666667,0.8729663
0.07533333333333334,0.072,0.872381
0.07566666666666666,0.072,0.87069094
0.07566666666666666,0.07233333333333333,0.8706702
0.077,0.07233333333333333,0.8698371
0.077,0.07333333333333333,0.86890864
0.07733333333333334,0.07333333333333333,0.8683593
0.07733333333333334,0.07366666666666667,0.86811
0.078,0.07366666666666667,0.8675891
0.078,0.07466666666666667,0.86611396
0.08066666666666666,0.07466666666666667,0.8652447
0.08066666666666666,0.075,0.86509085
0.081,0.075,0.86438644
0.08166666666666667,0.075,0.8635701
0.08166666666666667,0.076,0.8632318
0.08166666666666667,0.07733333333333334,0.86319345
0.08166666666666667,0.078,0.8631931
0.08166666666666667,0.079,0.862435
0.08366666666666667,0.079,0.8620273
0.08366666666666667,0.07933333333333334,0.86160755
0.084,0.07933333333333334,0.8614443
0.084,0.08066666666666666,0.8612884
